customer_id,plan_id,plan_name,payment_date,amount,payment_order
989,2,pro monthly,2020-09-10,19.90,1
989,2,pro monthly,2020-10-10,19.90,2
989,2,pro monthly,2020-11-10,19.90,3
989,2,pro monthly,2020-12-10,19.90,4
990,1,basic monthly,2020-07-30,9.90,1
990,1,basic monthly,2020-08-30,9.90,2
990,1,basic monthly,2020-09-30,9.90,3
990,1,basic monthly,2020-10-30,9.90,4
990,1,basic monthly,2020-11-30,9.90,5
990,1,basic monthly,2020-12-30,9.90,6
991,2,pro monthly,2020-10-25,19.90,1
991,2,pro monthly,2020-11-25,19.90,2
991,2,pro monthly,2020-12-25,19.90,3
992,2,pro monthly,2020-10-24,19.90,1
992,2,pro monthly,2020-11-24,19.90,2
992,2,pro monthly,2020-12-24,19.90,3
994,1,basic monthly,2020-08-01,9.90,1
994,2,pro monthly,2020-08-27,10.00,2
994,2,pro monthly,2020-09-27,19.90,3
994,2,pro monthly,2020-10-27,19.90,4
994,2,pro monthly,2020-11-27,19.90,5
994,2,pro monthly,2020-12-27,19.90,6
995,1,basic monthly,2020-06-18,9.90,1
995,1,basic monthly,2020-07-18,9.90,2
995,1,basic monthly,2020-08-18,9.90,3
995,1,basic monthly,2020-09-18,9.90,4
995,1,basic monthly,2020-10-18,9.90,5
995,1,basic monthly,2020-11-18,9.90,6
995,2,pro monthly,2020-12-06,10.00,7
996,1,basic monthly,2020-11-18,9.90,1
997,1,basic monthly,2020-08-03,9.90,1
997,2,pro monthly,2020-08-26,10.00,2
997,2,pro monthly,2020-09-26,19.90,3
997,2,pro monthly,2020-10-26,19.90,4
998,2,pro monthly,2020-10-19,19.90,1
998,2,pro monthly,2020-11-19,19.90,2
998,2,pro monthly,2020-12-19,19.90,3
999,2,pro monthly,2020-10-30,19.90,1
999,2,pro monthly,2020-11-30,19.90,2
1000,2,pro monthly,2020-03-26,19.90,1
1000,2,pro monthly,2020-04-26,19.90,2
1000,2,pro monthly,2020-05-26,19.90,3
